concurrency,context_size,success_rate,avg_latency,throughput_req_sec,tokens_per_sec
1,8,1.0,0.15228517499635927,6.559910310207218,59.039192791864956
2,8,1.0,0.17982921680668368,9.653287580606262,86.87958822545637
4,8,1.0,0.22139010920072905,13.158907141128488,118.43016427015638
8,8,1.0,0.3089918412406405,25.201254301758077,226.81128871582268
16,8,1.0,0.46249887587509875,34.010937058185064,306.09843352366556
32,8,1.0,0.5635413659983897,53.367292629140465,480.3056336622642
64,8,1.0,0.3924933136540858,148.87561366727778,1339.8805230055
128,8,1.0,0.5637686916488747,153.24691879580897,1379.2222691622808
1,64,1.0,0.3190372069948353,3.1327996313935786,203.63197604058263
2,64,1.0,0.35007809459930284,4.927303325466463,320.2747161553201
4,64,1.0,0.4365681864088401,6.557304312617838,426.2247803201594
8,64,1.0,0.5470023945017601,14.440765142036154,938.64973423235
16,64,1.0,0.5812133626841387,26.691621732170134,1734.9554125910588
32,64,1.0,0.6845366270636077,45.1921762402632,2937.4914556171084
64,64,1.0,0.9297088851876651,67.34619843619936,4377.502898352958
128,64,1.0,1.25793449257867,73.8644419147868,4801.188724461142
1,512,1.0,1.650797514995793,0.6057020523242952,310.72515284236346
2,512,1.0,1.6840311262058094,0.9956798778334764,510.7837773285734
4,512,1.0,1.7558657458052038,1.4668403808935413,752.4891153983866
8,512,1.0,1.8828346211230382,4.213849617128717,2161.7048535870317
16,512,1.0,2.1612554139992426,7.364500165572896,3777.9885849388957
32,512,1.0,2.7746906832508103,11.44968711730864,5873.689491179332
64,512,1.0,3.8794285831868365,16.321527364668178,8372.943538074776
128,512,1.0,5.671402255570456,16.569309346626284,8500.055694819284
1,4096,1.0,12.952676942799007,0.07720114276882693,316.29308192388396
2,4096,1.0,13.435690866806544,0.12492143503879367,511.8031193539377
4,4096,1.0,14.486705927609,0.18014287647893407,738.0453649341929
8,4096,1.0,17.522709936121828,0.4563171288215209,1869.531276781771
16,4096,1.0,22.515744803817142,0.7094437424061123,2906.591012637842
32,4096,1.0,32.792576186436236,0.9743379371333853,3991.86252843548
64,4096,1.0,53.12787592240602,1.2019285101828696,4924.301106219216
128,4096,1.0,78.24146544482824,1.23201150220258,5019.195609793589
1,16384,1.0,51.134891434392195,0.019555601650846174,320.41853304911456
2,16384,1.0,53.1332256279944,0.031583078456697077,517.4887405129816
4,16384,1.0,57.5281370199984,0.04540317052964201,743.9309491281844
8,16384,1.0,69.50894099638026,0.11500366440439237,1884.335041265969
16,16384,1.0,90.5222285575619,0.176525310328046,2892.3672097250337
32,16384,1.0,121.47957393112483,0.21550157445404766,3496.5938586073435
64,16384,0.46875,143.82008984936982,0.1663282451681988,2666.480173864301
128,16384,0.4609375,193.9518319934427,0.20582380618519236,3206.5709390281663
